,Predicted R_t
4520,-0.002784357
4521,-0.017071057
4522,-0.020887796
4523,0.0068628234
4524,0.002991447
4525,-0.015949193
4526,-0.03145164
4527,-0.038848024
4528,-0.04302078
4529,-0.06065824
4530,-0.059765168
4531,-0.03762063
4532,-0.016666492
4533,-0.014517543
4534,-0.003038498
4535,0.001494314
4536,0.018970903
4537,0.012736917
4538,-0.023592895
4539,-0.04391812
4540,-0.03679568
4541,-0.017160973
4542,-0.028881472
4543,-0.013476289
4544,-0.00164821
4545,0.014421417
4546,0.024009138
4547,0.05485144
4548,0.06340726
4549,0.05463687
4550,0.051650457
4551,0.031648595
4552,0.011393161
4553,0.003947932
4554,0.019470312
4555,0.01750129
4556,0.011260451
4557,0.037589613
4558,0.02789062
4559,0.033645723
4560,0.04419767
4561,0.06371095
4562,0.06826829
4563,0.061726633
4564,0.051414847
4565,0.033210564
4566,0.0154176485
4567,-0.011055731
4568,-0.020703074
4569,-0.024567388
4570,-0.036620244
4571,-0.032393735
4572,-0.06864145
4573,-0.05885282
4574,-0.07760289
4575,-0.08681035
4576,-0.10190152
4577,-0.07889618
4578,-0.06635443
4579,-0.055733588
4580,-0.064611934
4581,-0.08067332
4582,-0.08402565
4583,-0.10132771
4584,-0.105463974
4585,-0.11717421
4586,-0.09609682
4587,-0.08841775
4588,-0.09112198
4589,-0.07913843
4590,-0.07704632
4591,-0.048444636
4592,-0.03801166
4593,-0.04508005
4594,-0.05439728
4595,-0.021484584
4596,-0.006098652
4597,-0.017706411
4598,-0.03363985
4599,-0.03987158
4600,-0.04740522
4601,-0.047608733
4602,-0.03215289
4603,-0.017738985
4604,-0.022086635
4605,-0.013793844
4606,0.0005523842
4607,0.026281333
4608,0.016066512
4609,0.019502416
4610,0.038986705
4611,0.014428678
4612,0.0063259043
4613,0.023412181
4614,0.029702425
4615,0.033777446
4616,0.04487148
4617,0.031641264
4618,0.07938648
4619,0.09743321
4620,0.08830554
4621,0.085833296
4622,0.10397676
4623,0.10672863
4624,0.087771
4625,0.10460372
4626,0.103575304
4627,0.080270335
4628,0.06496366
4629,0.057786874
4630,0.060266152
4631,0.06612499
4632,0.06548924
4633,0.04777842
4634,0.04581741
4635,0.036599338
4636,0.034683265
4637,0.03915305
4638,0.038775668
4639,0.043639537
4640,0.03313991
4641,0.022902735
4642,0.02283189
4643,0.029002199
4644,0.030275114
4645,0.018381743
4646,0.021797197
4647,0.014096847
4648,0.00039871922
4649,-0.009576797
4650,-0.016153883
4651,-0.027962618
4652,-0.025516454
4653,-0.038677543
4654,-0.044613615
4655,-0.05176318
4656,-0.044815756
4657,-0.035546117
4658,-0.03448237
4659,-0.030701563
4660,-0.034602188
4661,-0.041819155
4662,-0.037683133
4663,-0.033437636
4664,-0.02859331
4665,-0.033600666
4666,-0.021514162
4667,-0.041274976
4668,-0.057321556
4669,-0.037913445
4670,0.003588704
4671,-0.02821802
4672,-0.05536762
4673,-0.059458688
4674,-0.054279406
4675,-0.03888981
4676,-0.038575955
4677,-0.028695863
4678,-0.03990617
4679,-0.07375752
4680,-0.10788865
4681,-0.09873392
4682,-0.09506951
4683,-0.090422384
4684,-0.08733297
4685,-0.08705864
4686,-0.072972395
4687,-0.059098594
4688,-0.06699735
4689,-0.056786343
4690,-0.051522765
4691,-0.056875795
4692,-0.056832626
4693,-0.06684247
4694,-0.08705515
4695,-0.076275006
4696,-0.06723961
4697,-0.08580713
4698,-0.10599839
4699,-0.08825087
4700,-0.0645187
4701,-0.027843095
4702,-0.030135319
4703,-0.0057424423
4704,-0.0014793696
4705,-0.012886795
4706,-0.035727773
4707,-0.0351208
4708,-0.019279609
4709,-0.016488416
4710,-0.04519837
4711,-0.018612716
4712,0.01324652
4713,0.030979572
4714,0.047118664
4715,0.06079303
4716,0.071005225
4717,0.08316466
4718,0.10056954
4719,0.12577385
4720,0.12580068
4721,0.084057376
4722,0.0709987
4723,0.06539693
4724,0.055569775
4725,0.06703865
4726,0.054644022
4727,0.032161772
4728,0.043116044
4729,0.045496795
4730,0.03392519
4731,0.02572959
4732,0.0460617
4733,-0.009492535
4734,-0.011109673
4735,-0.0023799338
4736,-0.010427472
4737,-0.015179596
4738,-0.025943872
4739,-0.02775056
4740,-0.023937954
4741,-0.02331137
4742,-0.01891149
4743,-0.0020800992
4744,0.0020427206
4745,0.0042622224
4746,0.014296954
4747,0.028239243
4748,0.032791283
4749,0.027941039
4750,0.042147808
4751,0.03372248
4752,0.031927347
4753,0.020138454
4754,0.009957322
4755,0.014572043
4756,0.009296263
4757,0.022165606
4758,0.02408589
4759,0.008112671
4760,0.022243332
4761,0.0019734767
4762,0.015529067
4763,-0.01748921
4764,-0.021773715
4765,-0.017317291
4766,-0.013448785
4767,-0.026181873
4768,-0.04068335
4769,-0.03480237
4770,-0.030646726
4771,-0.032858778
4772,-0.007503931
4773,-0.0010578218
4774,-0.005466498
4775,-0.011292047
4776,0.029653773
4777,0.02866099
4778,0.028934913
4779,0.03823397
4780,0.029691871
4781,0.023441736
4782,0.025040284
4783,0.01248001
4784,-0.0062402976
4785,-0.009113245
4786,-0.009504322
4787,-0.03651442
4788,-0.04124017
4789,-0.040944707
4790,-0.03401798
4791,-0.034977533
4792,-0.0011855005
4793,-0.07103146
4794,-0.08892644
4795,-0.08475799
4796,-0.080693394
4797,-0.07092801
4798,-0.063279666
4799,-0.044511545
4800,-0.039599832
4801,-0.05592956
4802,-0.07589793
4803,-0.089449175
4804,-0.08473783
4805,-0.043230213
4806,0.01132663
4807,0.03630438
4808,0.03249405
4809,0.032890085
4810,0.0268713
4811,0.02002806
4812,0.02073664
4813,0.0057775825
4814,0.007559626
4815,0.06338756
4816,0.11899662
4817,0.07317599
4818,0.06853169
4819,0.05227238
4820,0.039999038
4821,0.0461597
4822,0.05009276
4823,0.08350365
4824,0.086536
4825,0.05058821
4826,0.050858267
4827,0.039723553
4828,0.03317878
4829,0.03223781
4830,0.03347689
4831,0.034587376
4832,0.022472296
4833,0.013892216
4834,0.0029840753
4835,-0.0011080634
4836,0.0040040812
4837,0.019441934
4838,0.02566328
4839,0.031689074
4840,-0.0014445353
4841,-0.0027426104
4842,0.0037422471
4843,0.0232826
4844,0.034981187
4845,0.036072247
4846,0.039382957
4847,0.0230137
4848,0.024446594
4849,0.0047549517
4850,0.0041544368
4851,0.004275708
4852,-0.009082871
4853,-0.015673988
4854,-0.0066037294
4855,-0.013738885
4856,-0.0113615645
4857,0.003926426
4858,0.011983084
4859,-0.00096073654
4860,0.015093053
4861,0.010948784
4862,0.0106235845
4863,0.012150984
4864,0.014165555
4865,0.0034790474
4866,-0.021203844
4867,-0.015575563
4868,-0.020146817
4869,-0.011453788
4870,-0.025299504
4871,-0.024723904
4872,0.004257461
4873,0.014628183
4874,0.014844881
4875,0.0090577
4876,0.012202445
4877,0.018195812
4878,0.039656807
4879,0.036074404
4880,0.0104939705
4881,0.031073349
4882,0.020064572
4883,0.028470896
4884,0.028844688
4885,0.017162004
4886,0.018435633
4887,-0.012297853
4888,-0.018353498
4889,-0.050776504
4890,-0.019112052
4891,-0.016696898
4892,-0.008360031
4893,-0.0051365276
4894,-0.015591311
4895,-0.0039955345
4896,-0.0060230126
4897,-0.012569918
4898,-0.010039094
4899,-0.007222085
4900,-0.013306019
4901,0.0008717757
4902,-0.028421123
4903,-0.007896183
4904,-0.011937692
4905,-0.0045662303
4906,-0.011912615
4907,-0.019203836
4908,0.005485123
4909,0.010248816
4910,0.017526105
4911,0.011364174
4912,0.052327152
4913,0.04738977
4914,0.05455681
4915,0.062840074
4916,0.047758285
4917,0.039091185
4918,0.061834753
4919,0.09091514
4920,0.06324862
4921,0.05688652
4922,0.05903843
4923,0.06330067
4924,0.07377173
4925,0.07371014
4926,0.08241537
4927,0.07267888
4928,0.058147322
4929,0.062214356
4930,0.07935192
4931,0.0654921
4932,0.079695635
4933,0.068406574
4934,0.05021828
4935,0.03935339
4936,0.02547531
4937,0.019707253
4938,0.014490051
4939,0.021176456
4940,0.018609991
4941,0.013033885
4942,0.019465266
4943,0.010328568
4944,0.012107232
4945,0.019425055
4946,0.009491452
4947,0.0056993826
4948,0.013354317
4949,0.010800194
4950,0.016147697
4951,0.0016671047
4952,-0.00826119
4953,-0.020300353
4954,-0.009525443
4955,-0.013656269
4956,-0.008848388
4957,-0.009685063
4958,-0.004897334
4959,-0.0019004238
4960,0.002048768
4961,-0.012643007
4962,0.014566985
4963,0.022302177
4964,0.01519641
4965,0.008535011
4966,0.0013412237
4967,0.006668201
4968,0.0041406956
4969,0.0035464254
4970,0.0029604798
4971,0.0039014958
4972,0.03562596
4973,0.03929152
4974,0.047738254
4975,0.038423743
4976,0.03311301
4977,0.03746499
4978,0.047515742
4979,0.049991135
4980,0.03917466
4981,0.045780204
4982,0.035130482
4983,0.027268115
4984,0.028134178
4985,0.038958997
4986,0.04874223
4987,0.01692057
4988,0.034438368
4989,0.026565773
4990,0.043796435
4991,0.044658523
4992,0.0464289
4993,0.042185187
4994,0.038359188
4995,0.035288427
4996,0.014995705
4997,0.015202172
4998,0.027619427
4999,0.030998131
5000,0.03958495
5001,0.038347982
5002,0.035927128
5003,0.029167548
5004,0.02124951
5005,0.03077078
5006,0.018639328
5007,0.005106878
5008,0.015144344
5009,0.017046928
5010,0.019250665
5011,0.0074655707
5012,0.044349197
5013,0.0383713
5014,0.021806825
5015,0.01274418
5016,0.01601234
5017,0.026395805
5018,0.02988896
5019,0.03882439
5020,0.05544644
5021,0.06659184
5022,0.06245265
5023,0.05710639
5024,0.055450406
5025,0.057179827
5026,0.050926495
5027,0.044593547
5028,0.041163016
5029,0.047396693
5030,0.04889753
5031,0.056635085
5032,0.037203994
5033,0.028740678
5034,0.024895815
5035,0.017694427
5036,0.026806286
5037,0.014853653
5038,0.01063068
5039,0.0069103725
5040,-0.009264564
5041,-0.0060509495
5042,-0.011099166
5043,0.00217746
5044,-0.0047884085
5045,0.0026370052
5046,-0.008438163
5047,0.0028350453
5048,0.0018233033
5049,-0.0037782486
5050,-0.0023086802
5051,-0.00687406
5052,-0.0014006109
5053,-0.00039131055
5054,-0.005949551
5055,-0.00042204093
5056,-0.0020744535
5057,-0.0031100274
5058,-0.022833068
5059,-0.019171748
5060,-0.02361892
5061,-0.01576068
5062,-0.004124236
5063,-0.01673008
5064,-0.011451925
5065,-0.012148046
5066,-0.025033819
5067,-0.014929685
5068,-0.0058423295
5069,0.003943965
5070,0.0021162862
5071,-0.0009387322
5072,-0.0029150234
5073,-0.0057674996
5074,-0.010577952
5075,-0.023645874
5076,-0.017610999
5077,-0.009083442
5078,-0.0033979346
5079,-0.0065049245
5080,-0.005405201
5081,0.0015691058
5082,0.012024607
5083,0.0046197698
5084,0.01467308
5085,0.0267162
5086,0.027370784
5087,0.015136722
5088,0.0028495428
5089,-0.012890433
5090,-0.007883153
5091,-0.020552088
5092,-0.009483528
5093,-0.006956193
5094,-0.0030561513
5095,0.0035910744
5096,-0.0065704626
5097,-0.0018124883
5098,-0.002607617
5099,-0.003122128
5100,0.009127628
5101,0.008285731
5102,0.01077672
5103,0.0071145315
5104,0.0016843178
5105,-0.008840982
5106,-0.0063114665
5107,-0.010293067
5108,-0.007907622
5109,0.0053419247
5110,0.0078255525
5111,0.013024382
5112,0.006596408
5113,0.017915547
5114,0.021705335
5115,0.010385811
5116,0.011757572
5117,0.023491567
5118,0.014254036
5119,0.005606236
5120,0.015193545
5121,0.01906773
5122,0.02277319
5123,0.04363559
5124,0.049159873
5125,0.045812517
5126,0.043175463
5127,0.040191047
5128,0.04220418
5129,0.04319353
5130,0.033940777
5131,0.034090582
5132,0.03580047
5133,0.02574195
5134,0.018683054
5135,0.016265243
5136,0.024670128
5137,0.03432322
5138,0.021527141
5139,0.026837543
5140,0.014208023
5141,0.012699097
5142,0.024295254
5143,0.0304332
5144,0.021186266
5145,0.020170318
5146,0.02046681
5147,0.0162753
5148,0.016724538
5149,0.018254867
5150,0.0209336
5151,0.022497876
5152,0.0004460523
5153,-0.0074487445
5154,0.0049420507
5155,0.0030470227
5156,0.004583376
5157,0.0018159859
5158,-0.007557099
5159,-0.011809363
5160,-0.023418311
5161,-0.021366147
5162,-0.018124564
5163,-0.0073911496
5164,9.7567216e-05
5165,-0.008115558
5166,-0.009632378
5167,-0.0022108392
5168,-0.0037494856
5169,-0.013848617
5170,-0.013548256
5171,-0.014019574
5172,-0.008886639
5173,-0.022125019
5174,-0.0059577073
5175,-0.016991142
5176,0.00014017429
5177,0.005655797
5178,0.0061172238
5179,0.0047608153
5180,0.0025453607
5181,0.0033656426
5182,0.010622609
5183,0.0072282106
5184,0.009270532
5185,-0.0110269105
5186,-0.0136961
5187,-0.016057562
5188,-0.013066099
5189,0.0080303205
5190,-0.007053224
5191,0.0078071738
5192,0.013921959
5193,0.012281701
5194,0.025254007
5195,0.025307644
5196,0.015770622
5197,0.019237915
5198,0.012379077
5199,0.013759141
5200,0.020618483
5201,0.017084915
5202,0.016003046
5203,0.027712518
5204,0.035835974
5205,0.036241062
5206,0.03547257
5207,0.035701483
5208,0.039208334
5209,0.043086767
5210,0.039378036
5211,0.04075359
5212,0.0358733
5213,0.026995387
5214,0.0080700675
5215,-0.01896299
5216,-0.024487708
5217,-0.024006847
5218,-0.05849778
5219,-0.06234274
5220,-0.04515714
5221,-0.06807465
5222,-0.060129113
5223,-0.05992417
5224,-0.053822752
5225,-0.045984447
5226,-0.033099763
5227,-0.04095812
5228,-0.028081074
5229,-0.033426017
5230,-0.047606688
5231,-0.0495607
5232,-0.03891226
5233,-0.03441988
5234,-0.0710663
5235,-0.071568556
5236,-0.029662993
5237,0.0013894686
5238,0.0089416895
5239,0.0040178713
5240,0.021222202
5241,0.035216447
5242,0.026819035
5243,0.018924262
5244,0.005751958
5245,-0.0004406292
5246,-0.00045677694
5247,-0.008099124
5248,-0.025306277
5249,-0.045757193
5250,-0.041606817
5251,-0.019856256
5252,-0.036219753
5253,-0.027105678
5254,-0.025446754
5255,0.009929872
5256,0.010047557
5257,0.01834281
5258,0.01087441
5259,0.008325318
5260,-0.0029959003
5261,-0.013749287
5262,-0.0031501767
5263,0.011513554
5264,0.010132997
5265,0.010888152
5266,0.018120037
5267,0.0228405
5268,0.016929759
5269,0.025086435
5270,0.040291905
5271,0.044181112
5272,0.049972087
5273,0.0505932
5274,0.040363498
5275,0.0410719
5276,0.052026078
5277,0.050011013
5278,0.053857904
5279,0.06625975
5280,0.04156699
5281,0.03850854
5282,0.043488413
5283,0.042256515
5284,0.048739173
5285,0.05155675
5286,0.04958265
5287,0.031939767
5288,0.029896522
5289,0.022814676
5290,0.021453697
5291,0.023329481
5292,0.02487217
5293,0.018515212
5294,0.02164383
5295,0.017325293
5296,0.012590482
5297,-0.0022041942
5298,-0.016427383
5299,-0.009178911
5300,-0.013266294
5301,-0.018200975
5302,-0.02311814
5303,-0.01717584
5304,-0.018053217
5305,-0.006568789
5306,-0.009918082
5307,-0.0055929846
5308,-0.0054914816
5309,-0.0029978626
5310,-0.0036992808
5311,-0.017135981
5312,-0.031625435
5313,-0.042891227
5314,-0.037009716
5315,-0.020914095
5316,-0.028824307
5317,-0.030698493
5318,-0.020496925
5319,-0.018337946
5320,-0.013430302
5321,-0.006641799
5322,-0.013163322
5323,-0.01108767
5324,0.007947746
5325,0.0075583803
5326,0.004026951
5327,-0.02254172
5328,-0.017262962
5329,-0.004596842
5330,-0.011070414
5331,-0.0073988014
5332,0.0012965058
5333,0.00763317
5334,0.0006395797
5335,-0.00087701203
5336,0.023273554
5337,0.040240098
5338,0.03736103
5339,0.04202828
5340,0.039916486
5341,0.0372766
5342,0.03929026
5343,0.014330099
5344,0.014936576
5345,0.02012237
5346,0.005166306
5347,0.021097757
5348,0.01430979
5349,0.0029343874
5350,0.0027436838
5351,0.00012600096
5352,-0.018120416
5353,-0.037386812
5354,-0.03072862
5355,-0.034123566
5356,-0.03328897
5357,-0.01872643
5358,-0.0077487356
5359,-0.024537383
5360,-0.012054213
5361,-0.016105037
5362,-0.031505466
5363,-0.030792233
5364,-0.021163344
5365,-0.012714791
5366,-0.008389474
5367,-0.027267665
5368,-0.033809815
5369,-0.04455892
5370,-0.02751346
5371,-0.015244245
5372,-0.007193792
5373,-0.00434069
5374,0.0057180277
5375,-0.0062012854
5376,0.012131354
5377,0.0020435457
5378,0.007898565
5379,0.0077915583
5380,0.006741316
5381,-0.002602926
5382,-0.010172836
5383,-0.010377455
5384,-0.01719656
5385,-0.014319434
5386,0.0025761367
5387,0.010979017
5388,0.009512353
5389,0.0130408555
5390,0.0039877067
5391,-0.0013480783
5392,-0.014859774
5393,-0.026221577
5394,-0.051857095
5395,-0.05397241
5396,-0.05784016
5397,-0.04104298
5398,-0.056814283
5399,-0.046790615
5400,-0.07496222
5401,-0.07290457
5402,-0.08583454
5403,-0.099577814
5404,-0.09917028
5405,-0.094087474
5406,-0.09184319
5407,-0.060435668
5408,-0.07002741
5409,-0.071349636
5410,-0.035030328
5411,-0.019744348
5412,-0.0042606513
5413,-0.013600874
5414,-0.0063809208
5415,0.0017945385
5416,-0.001485412
5417,-0.009119516
5418,-0.004671358
5419,0.006032564
5420,0.00055817515
5421,0.0105007645
5422,-0.005970839
5423,-0.0068940273
5424,-0.0032773805
5425,-0.008647143
5426,-0.010944686
5427,-0.0017191842
5428,-0.006238786
5429,-0.010342109
5430,-0.023313073
5431,-0.03994133
5432,-0.020113789
5433,-0.029586542
5434,-0.056588948
5435,-0.053220604
5436,-0.06263171
5437,-0.043824505
5438,-0.044730473
5439,-0.039706565
5440,-0.03294693
5441,-0.051034894
5442,-0.047287818
5443,-0.061144546
5444,-0.073365465
5445,-0.0718181
5446,-0.07944519
5447,-0.08598297
5448,-0.060235627
5449,-0.06487544
5450,-0.07632848
5451,-0.07484848
5452,-0.062921345
5453,-0.053300392
5454,-0.0471891
5455,-0.022756673
5456,-0.008599491
5457,-0.004337014
5458,-0.0023961752
5459,-0.013200172
5460,-0.010873976
5461,0.021781517
5462,0.023404349
5463,0.021145528
5464,0.059460003
5465,0.054868065
5466,0.061210804
5467,0.04818971
5468,0.06847021
5469,0.07728895
5470,0.08366776
5471,0.061996367
5472,0.04267732
5473,0.054241996
5474,0.06175114
5475,0.056429196
5476,0.03896216
5477,0.03758527
5478,0.03710098
5479,0.032322027
5480,0.027072426
5481,0.024485193
5482,0.04977252
5483,0.03584521
5484,0.055087928
5485,0.059666242
5486,0.034477934
5487,0.03660471
5488,0.043062527
5489,0.043660883
5490,0.04424793
5491,0.030413171
5492,0.034135178
5493,0.03732262
5494,0.044120543
5495,0.047468442
5496,0.035843767
5497,0.043368615
5498,0.04207396
5499,0.015883733
5500,0.037685
5501,0.043765783
5502,0.050183635
5503,0.048416317
5504,0.050383735
5505,0.059790343
5506,0.029160103
5507,0.021827845
5508,0.042122975
5509,0.012525417
5510,0.004952364
5511,0.006539506
5512,0.0026993544
5513,0.007944714
5514,-0.00077073416
5515,0.014250913
5516,0.0072097247
5517,0.026939092
5518,0.04193255
5519,0.030483676
5520,0.04570005
5521,0.045014642
5522,0.03735189
5523,0.038955726
5524,0.049079966
5525,0.034878746
5526,0.029546486
5527,0.021918051
5528,0.011084609
5529,0.019919453
5530,0.030843243
5531,0.052625164
5532,0.049001757
5533,0.04928799
5534,0.04302867
5535,0.07055091
5536,0.06472846
5537,0.041889735
5538,0.029709972
5539,0.020672778
5540,0.011750664
5541,-0.0014714226
5542,-0.010878081
5543,-0.009581308
5544,-0.0078082955
5545,-0.023086248
5546,0.0064976295
5547,0.0076724146
5548,0.011817982
5549,-0.0049195136
5550,-0.013197049
5551,-0.020732736
5552,-0.025512315
5553,-0.025634494
5554,-0.028618198
5555,-0.017265486
5556,-0.032739475
5557,-0.04410681
5558,-0.054546118
5559,-0.0352852
5560,-0.061253637
5561,-0.03292958
5562,-0.024640478
5563,-0.019536749
5564,-0.0063170395
5565,0.0121936565
5566,0.015704684
5567,0.022038473
5568,0.005924374
5569,0.009208338
5570,-0.00021461304
5571,-0.0020326343
5572,0.022897867
5573,0.01286189
5574,0.017723674
5575,0.041012138
5576,0.03828083
5577,0.024364376
5578,0.026587132
5579,0.034439713
5580,0.04036866
5581,0.0621516
5582,0.07620221
5583,0.07179575
5584,0.03934292
5585,0.057695627
5586,0.05310887
5587,0.020782782
5588,0.0169197
5589,0.020357938
5590,0.013224517
5591,0.020946318
5592,0.02746964
5593,0.019950746
5594,0.02336036
5595,0.0053433664
5596,0.006556084
5597,0.019984221
5598,0.015383099
5599,0.02813202
5600,0.02626545
5601,0.018388335
5602,-0.006383387
5603,-0.01576518
5604,-0.037232008
5605,-0.04930495
5606,-0.049626585
5607,-0.032190982
5608,-0.013507317
5609,-0.02016548
5610,-0.033932604
5611,-0.04489714
5612,-0.06500245
5613,-0.055832934
5614,-0.059716165
5615,-0.05894138
5616,-0.05846768
5617,-0.04761942
5618,-0.043883
5619,-0.06513767
5620,-0.05952619
5621,-0.048048574
5622,-0.031920478
5623,-0.01974774
5624,-0.025701229
5625,-0.02112547
5626,0.004656326
5627,0.021577965
5628,0.028434016
5629,0.030840408
5630,0.03252156
5631,0.04784767
5632,0.06833373
5633,0.07610787
5634,0.084980905
5635,0.05436888
5636,0.081234545
5637,0.06990826
5638,0.06827903
5639,0.06220768
5640,0.05508915
5641,0.06495351
5642,0.03972869
5643,0.02926171
5644,0.031575136
5645,0.021992367
5646,0.021657726
5647,-0.005968397
5648,-0.006102406
5649,-0.0072628777
5650,-0.0019350364
5651,-0.013399369
5652,-0.03037278
5653,-0.009109125
5654,0.011656434
5655,0.0010609678
5656,0.0033619192
5657,0.014332696
5658,0.012304066
5659,0.0047183144
5660,-0.0003086785
5661,0.02001615
5662,0.014830934
5663,0.039413996
5664,0.029756261
5665,0.016869757
5666,0.018917175
5667,0.012615802
5668,0.026603427
5669,0.059538867
5670,0.060761455
5671,0.038624503
5672,0.05342566
5673,0.0683957
5674,0.059159324
5675,0.050413262
5676,0.04263738
5677,0.04042203
5678,0.023940543
5679,0.023781186
5680,0.034555174
5681,0.022264956
5682,0.03419291
5683,0.029576039
5684,0.025591752
5685,0.033720214
5686,0.033558536
5687,0.014581932
5688,0.022711704
5689,0.022838514
5690,0.021727134
5691,0.019305395
5692,0.0026549653
5693,-0.0090355445
5694,0.0038835728
5695,0.010311705
5696,0.0037574407
5697,-0.0028126282
5698,0.012877099
5699,0.0071410392
5700,-0.0040412894
5701,0.0012526168
5702,0.0072582522
5703,0.010938183
5704,0.00962244
5705,0.01505114
5706,0.023767576
5707,0.021918947
5708,0.027406521
5709,0.04410533
5710,0.03449471
5711,0.025845263
5712,0.03225337
5713,0.04107828
5714,0.0396562
5715,0.01751673
5716,0.012635749
5717,0.024659703
5718,0.02703306
5719,0.033480912
5720,0.0210565
5721,0.006210216
5722,-0.007484406
5723,0.01180012
5724,0.027804514
5725,0.02141798
5726,0.012491485
5727,0.0006602383
5728,-0.008417467
5729,-0.0056070867
5730,-0.0045720073
5731,0.003070964
5732,0.0119320685
5733,-0.0009826748
5734,-0.014039933
5735,-0.021715786
5736,-0.015407798
5737,0.01598876
5738,0.020858979
5739,0.029087812
5740,0.017575823
5741,0.0144958515
5742,0.016084224
5743,0.019698696
5744,0.021284327
5745,0.014396456
5746,0.023859056
5747,0.019515
5748,0.020775687
5749,0.008131023
5750,0.012750238
5751,-0.001522406
5752,-0.02556922
5753,-0.04512565
5754,-0.09228301
5755,-0.08703312
5756,-0.064871855
5757,-0.07210241
5758,-0.11569964
5759,-0.15349862
5760,-0.15548553
5761,-0.21727823
5762,-0.3084189
5763,-0.34404615
5764,-0.3250581
5765,-0.32139945
5766,-0.3613899
5767,-0.35273442
5768,-0.3644783
5769,-0.3487323
5770,-0.3278041
5771,-0.24810134
5772,-0.2175929
5773,-0.23593165
5774,-0.2068356
5775,-0.18401267
5776,-0.1991441
5777,-0.20264396
5778,-0.22252718
5779,-0.19643718
5780,-0.15839826
5781,-0.08046725
5782,0.0582877
5783,-0.0062669287
5784,0.10156897
5785,0.14349836
5786,0.15177742
5787,0.11635571
5788,0.22270066
5789,0.16133194
5790,0.13384536
5791,0.14456205
5792,0.05004653
5793,0.001114883
5794,0.002730744
5795,0.04395658
5796,0.10327759
5797,0.059736695
5798,0.10852348
5799,0.12590633
5800,0.12468204
5801,0.0621759
5802,0.04562069
5803,0.03181631
5804,0.032816865
5805,0.017870625
5806,0.0009696181
5807,-0.010567225
5808,-0.009234462
5809,0.0056623397
5810,-0.028922945
5811,-0.016420318
5812,0.02659704
5813,0.039369665
5814,0.053743944
5815,0.042115767
5816,0.0498787
5817,0.06692046
5818,0.04906013
5819,0.059154205
5820,0.052966293
5821,0.0952154
5822,0.15059371
5823,0.18905827
5824,0.14198528
5825,0.15442704
5826,0.14719513
5827,0.12114848
5828,0.10938938
5829,0.117074095
5830,0.12432489
5831,0.12525585
5832,0.114090115
5833,0.099501505
5834,0.11547073
5835,0.11403064
5836,0.068843804
5837,0.06294126
5838,0.05674776
5839,0.041847214
5840,0.018028423
5841,0.019729156
5842,0.03308413
5843,0.010647062
5844,-0.011007524
5845,-0.0014348933
5846,-0.023234688
5847,-0.009141228
5848,0.005115956
5849,0.017453184
5850,0.055815388
5851,0.07089346
5852,0.05967503
5853,0.038993888
5854,0.042255763
5855,0.04179619
5856,0.04280643
5857,0.03689035
5858,0.040224556
5859,0.04516142
5860,0.030013172
5861,0.04089663
5862,0.027431697
5863,0.0063255993
5864,-0.0028531742
5865,-0.022922998
5866,-0.016844748
5867,-0.013466184
5868,-0.014825591
5869,0.00096560083
5870,0.0059279692
5871,0.00035195285
5872,0.018520508
5873,0.007837152
5874,-0.009080474
5875,-0.0029147775
5876,0.005638568
5877,-0.004102915
5878,-0.012531967
5879,-0.021162998
5880,-0.020135012
5881,-0.018149532
5882,0.0036376945
5883,0.0040458133
5884,0.007022811
5885,0.028937945
5886,0.037743878
5887,0.028137762
5888,0.03198401
5889,0.0009822305
5890,-0.0023790724
5891,-0.004467348
5892,0.01050749
5893,-0.008674707
5894,-0.0056828526
5895,-0.00292185
5896,0.017811144
5897,0.010236073
5898,0.00017008046
5899,0.0050238245
5900,0.0011137216
5901,0.002542501
5902,-0.011469697
5903,-0.029216629
5904,-0.046646323
5905,-0.03586708
5906,-0.032151133
5907,-0.0058726002
5908,-0.024457585
5909,-0.021000404
5910,-0.018065535
5911,0.0021398542
5912,-0.008828109
5913,0.0083179865
5914,0.0022534588
5915,0.0025523317
5916,0.014139393
5917,-0.001858287
5918,-0.008774391
5919,-0.0036286614
5920,-0.002472146
5921,-0.0003119195
5922,0.015243656
5923,0.029392423
5924,0.011474724
5925,0.028834516
5926,0.008840978
5927,-0.03611231
5928,-0.05465804
5929,-0.06233012
5930,-0.052720636
5931,-0.053173468
5932,-0.035004336
5933,-0.0058345324
5934,-0.012090034
5935,-0.009358939
5936,0.009483635
5937,0.030503497
5938,0.04617597
5939,0.063035704
5940,0.073332064
5941,0.05443699
5942,0.05021774
5943,0.052856747
5944,0.082951725
5945,0.115197696
5946,0.1083031
5947,0.154615
5948,0.19990212
5949,0.18262467
5950,0.17535312
5951,0.15082784
5952,0.14048292
5953,0.104937285
5954,0.10183609
5955,0.109156795
5956,0.074211895
5957,0.041256994
5958,0.017677035
5959,0.026782284
5960,0.03542101
5961,0.044049706
5962,0.029861664
5963,0.016339047
5964,0.018858489
5965,0.032701325
5966,0.028624665
5967,-0.017255142
5968,0.024601009
5969,0.006957766
5970,0.0034554282
5971,0.00055258535
5972,-0.0064872704
5973,0.0036014502
5974,0.008677073
5975,0.010568677
5976,-0.009098106
5977,0.025421469
5978,0.024727004
5979,0.031176973
5980,0.03036754
5981,0.029332122
5982,0.03836127
5983,0.044999983
5984,0.028118934
5985,0.016475502
