,Predicted R_t
3047,0.016894797
3048,0.043359615
3049,0.032927714
3050,-0.006378289
3051,-0.0009987699
3052,0.0183756
3053,0.02764441
3054,0.010741936
3055,0.00093809236
3056,0.008052805
3057,0.026512174
3058,-0.04566395
3059,-0.02142969
3060,-0.02940869
3061,-0.033499587
3062,-0.00054270774
3063,-0.003483418
3064,-0.013024458
3065,-0.021942839
3066,-0.030233376
3067,-0.020410985
3068,-0.0065868157
3069,0.0048097144
3070,-0.023571799
3071,-0.025730819
3072,-0.009680138
3073,-0.0010679401
3074,-0.017004166
3075,-0.03472309
3076,-0.03422447
3077,-0.023928236
3078,0.009141393
3079,0.00048267748
3080,0.011114852
3081,0.0016096341
3082,0.018808823
3083,0.035072833
3084,0.040982705
3085,0.0318025
3086,0.02166275
3087,0.035229992
3088,-0.0014200127
3089,-0.0005881982
3090,-0.007935314
3091,-0.004604207
3092,-0.00845049
3093,-0.014061284
3094,-0.02014651
3095,-0.0040137456
3096,0.018929385
3097,0.015684983
3098,0.0058661806
3099,0.008107957
3100,0.012718947
3101,0.038500454
3102,0.038818114
3103,0.05111388
3104,0.018756004
3105,0.019750418
3106,0.0304315
3107,0.014066381
3108,0.037253704
3109,0.0545382
3110,0.0705638
3111,0.07214998
3112,0.06552255
3113,0.039465275
3114,0.048867814
3115,0.03180025
3116,0.035123136
3117,0.0381338
3118,0.015393404
3119,-0.009283899
3120,-0.01222762
3121,-0.022950353
3122,-0.033313405
3123,-0.036020573
3124,-0.04224285
3125,-0.050984237
3126,-0.04798176
3127,-0.04292211
3128,-0.06155461
3129,-0.06076295
3130,-0.10724871
3131,-0.09706235
3132,-0.11487238
3133,-0.09247171
3134,-0.076624684
3135,-0.08679068
3136,-0.10847994
3137,-0.08828157
3138,-0.086979836
3139,-0.04767354
3140,-0.038923804
3141,-0.027188562
3142,-0.02648513
3143,-0.027702253
3144,-0.04475631
3145,-0.03524801
3146,-0.007965315
3147,-0.015922558
3148,0.004757051
3149,0.01179038
3150,0.01939465
3151,0.041343942
3152,0.07459708
3153,0.08395768
3154,0.08131155
3155,0.06860343
3156,0.071464136
3157,0.07789833
3158,0.0859163
3159,0.058442034
3160,0.053904213
3161,0.04435388
3162,0.044759445
3163,0.057861824
3164,0.077666335
3165,0.07779578
3166,0.076693185
3167,0.079901494
3168,0.060356002
3169,0.06632919
3170,0.043429084
3171,0.051202405
3172,0.034392156
3173,0.02721147
3174,0.0252023
3175,0.031590186
3176,0.037627436
3177,0.032499395
3178,0.044905536
3179,0.029397214
3180,0.0062457095
3181,0.026368383
3182,0.014919035
3183,0.015743876
3184,-0.0056318487
3185,0.007524809
3186,-0.0069044563
3187,0.0034859886
3188,-0.043920107
3189,-0.029077325
3190,-0.01870353
3191,-0.041761763
3192,-0.039967537
3193,-0.07666675
3194,-0.102040626
3195,-0.14358376
3196,-0.11770732
3197,-0.14069174
3198,-0.04459461
3199,-0.05434961
3200,-0.09578419
3201,-0.09365504
3202,-0.08314605
3203,-0.07685448
3204,-0.10365202
3205,-0.10357057
3206,-0.09225185
3207,-0.09350755
3208,-0.10915915
3209,-0.051614046
3210,-0.04567208
3211,-0.04958652
3212,-0.06552233
3213,-0.061405145
3214,-0.026122574
3215,-0.038141605
3216,-0.002380094
3217,0.018130701
3218,-0.03525758
3219,-0.03190516
3220,-0.03666148
3221,-0.024702385
3222,0.021661552
3223,0.020756697
3224,0.014548991
3225,0.04900072
3226,0.06914942
3227,0.07109303
3228,0.064027265
3229,0.07286832
3230,0.04492361
3231,0.008161889
3232,-0.0019053412
3233,-0.01789768
3234,-0.001760839
3235,-0.018424736
3236,-0.038672283
3237,-0.016112769
3238,0.035826605
3239,0.039460488
3240,0.036263775
3241,0.011819084
3242,0.0154523915
3243,0.017811956
3244,0.007984528
3245,-0.009983272
3246,-0.021537712
3247,-0.034725018
3248,-0.03925775
3249,-0.026063941
3250,-0.004177458
3251,0.024396477
3252,0.03261383
3253,0.040438194
3254,0.07262626
3255,0.05755502
3256,0.058331653
3257,0.068189986
3258,0.10399441
3259,0.09433685
3260,0.045551587
3261,0.045797814
3262,0.033886515
3263,0.016236324
3264,0.0047955336
3265,-0.010117893
3266,-0.015420998
3267,0.019470941
3268,0.015085185
3269,0.013686014
3270,-0.0025462
3271,-0.015530095
3272,-0.02657228
3273,-0.039717495
3274,-0.052540883
3275,-0.048012238
3276,-0.023762474
3277,-0.04412189
3278,-0.032808036
3279,-0.030505128
3280,-0.028078586
3281,-0.02156393
3282,-0.013433586
3283,-0.018200455
3284,0.00021003885
3285,0.010265485
3286,0.02117656
3287,0.032050256
3288,0.03594337
3289,0.009264236
3290,0.022441316
3291,0.029566899
3292,0.050712984
3293,0.041213825
3294,0.03729914
3295,0.056732345
3296,0.061814636
3297,0.04633464
3298,0.065040335
3299,0.045698144
3300,0.016063595
3301,-0.0012416155
3302,0.006265594
3303,0.011878898
3304,0.016008811
3305,0.02318821
3306,0.013240179
3307,0.016435802
3308,0.024535896
3309,0.027133977
3310,0.033553783
3311,0.018900696
3312,0.01622493
3313,0.008639048
3314,0.02229956
3315,0.04205511
3316,0.031504404
3317,0.04071202
3318,0.013820069
3319,0.022878334
3320,0.020931592
3321,0.031470153
3322,0.042524893
3323,0.03775131
3324,0.043184586
3325,0.02656448
3326,0.03918211
3327,0.027757043
3328,0.021482535
3329,0.015207054
3330,-0.0014273543
3331,-0.0033407803
3332,-0.00936558
3333,-0.011434031
3334,0.017229255
3335,0.0019294587
3336,-0.017479783
3337,-0.0046446915
3338,-0.013424774
3339,-0.0021678708
3340,-0.023955097
3341,-0.03826624
3342,-0.032728262
3343,-0.013742737
3344,0.01011268
3345,-0.0120118065
3346,-0.013950224
3347,0.0022048377
3348,-0.009245541
3349,-0.0010120659
3350,0.0031910283
3351,0.00043624174
3352,0.005622409
3353,0.031180741
3354,0.017941857
3355,-0.0010798443
3356,-0.01226651
3357,0.023037314
3358,0.044996396
3359,0.035415098
3360,0.029086748
3361,0.03948512
3362,0.056913298
3363,0.04520836
3364,0.017048134
3365,0.013686638
3366,0.0056392495
3367,0.011749859
3368,0.02277789
3369,0.0008015339
3370,0.010374142
3371,-0.010083626
3372,0.0029078978
3373,0.024969457
3374,0.027280347
3375,0.01831493
3376,0.020418517
3377,0.01347076
3378,0.00015183678
3379,0.009494424
3380,0.036047023
3381,0.044094224
3382,0.019791195
3383,0.04352314
3384,0.032403514
3385,0.03187116
3386,0.02803763
3387,0.05183218
3388,0.02941
3389,0.03402338
3390,0.051783696
3391,0.050487462
3392,0.06399909
3393,0.056341626
3394,0.014976759
3395,0.03452574
3396,0.03449405
3397,0.042568486
3398,0.0139780175
3399,0.035756443
3400,0.05403089
3401,0.055298645
3402,0.01157545
3403,0.0010025054
3404,0.017430548
3405,-0.0011304179
3406,-0.0062202443
3407,-0.0036954186
3408,-0.013022021
3409,-0.026355006
3410,-0.009296955
3411,-0.010027408
3412,-0.01985187
3413,-0.0359652
3414,-0.05347302
3415,-0.05608036
3416,-0.048659973
3417,-0.086259715
3418,-0.08176869
3419,-0.07446176
3420,-0.06356934
3421,-0.06672432
3422,-0.060788006
3423,-0.014754931
3424,-0.0025980915
3425,-0.0030215061
3426,-0.017678672
3427,-0.020473648
3428,-0.016940685
3429,0.004640383
3430,0.0025541454
3431,-0.0024901652
3432,0.009017162
3433,0.00088819955
3434,0.011399396
3435,0.0124225505
3436,0.032538485
3437,0.027407726
3438,0.05836421
3439,0.07315594
3440,0.06567119
3441,0.040206898
3442,0.030254856
3443,0.022512352
3444,0.022931486
3445,0.015446561
3446,0.009489624
3447,0.02272451
3448,0.019145958
3449,0.01507593
3450,0.034924425
3451,0.022248952
3452,0.01621752
3453,0.0016094963
3454,0.011202479
3455,-0.0023418856
3456,0.01131429
3457,0.0085307695
3458,0.0037367833
3459,0.024782982
3460,0.015323587
3461,0.017739031
3462,0.016263587
3463,0.02155039
3464,-0.0075153527
3465,-0.019540656
3466,-0.0066332766
3467,-0.01582281
3468,-0.023508037
3469,-0.02472156
3470,-0.031904235
3471,-0.038674235
3472,-0.03205604
3473,-0.035743967
3474,-0.022330752
3475,-0.02115298
3476,-0.03436549
3477,-0.032479867
3478,-0.034990296
3479,-0.040121354
3480,-0.039991572
3481,-0.054121673
3482,-0.044047542
3483,-0.03022011
3484,-0.027350422
3485,-0.031227183
3486,-0.028919045
3487,-0.004659753
3488,-0.008889617
3489,-0.02105055
3490,-0.031185228
3491,-0.029849533
3492,-0.0033168686
3493,-0.0010513533
3494,0.0031011873
3495,0.027216453
3496,0.03359739
3497,0.013140614
3498,0.015420138
3499,0.004646352
3500,0.001183962
3501,0.015650429
3502,-0.0023902715
3503,-0.03227434
3504,-0.0064985217
3505,-0.00067601865
3506,-0.020010235
3507,-0.014970514
3508,-0.006725821
3509,0.009084393
3510,0.0077573014
3511,0.012018121
3512,-0.0054932474
3513,-0.008988543
3514,-0.027592596
3515,-0.055701185
3516,-0.062450595
3517,-0.11801852
3518,-0.18059094
3519,-0.146552
3520,-0.15403126
3521,-0.15515165
3522,-0.1950578
3523,-0.1667076
3524,-0.15638095
3525,-0.124792136
3526,-0.11422733
3527,-0.12367193
3528,-0.16486886
3529,-0.18473381
3530,-0.20765373
3531,-0.20888841
3532,-0.18252982
3533,-0.19637786
3534,-0.18665326
3535,-0.19729145
3536,-0.14539403
3537,-0.09581128
3538,-0.077889845
3539,-0.10034968
3540,-0.0676128
3541,-0.053123582
3542,-0.042642538
3543,-0.032003097
3544,-0.025411613
3545,-0.036433317
3546,-0.072749175
3547,-0.07934502
3548,-0.070261374
3549,-0.050141934
3550,-0.010306328
3551,-6.0735274e-05
3552,-0.01354416
3553,-0.05902636
3554,-0.083756804
3555,-0.07562161
3556,-0.056717545
3557,-0.02246848
3558,-0.0024508252
3559,-0.033536986
3560,-0.054498643
3561,-0.03781472
3562,0.0026281027
3563,0.052278537
3564,0.020958772
3565,0.003961483
3566,0.055724513
3567,0.12438866
3568,0.073271826
3569,0.08784662
3570,0.06658988
3571,0.07334779
3572,0.07099656
3573,0.03165548
3574,0.06409771
3575,0.11817571
3576,0.12043613
3577,0.093829036
3578,0.08235198
3579,0.09678749
3580,0.087259926
3581,0.09616236
3582,0.07280057
3583,0.10784434
3584,0.05616787
3585,0.036418747
3586,0.010544032
3587,-0.006059065
3588,-0.011269546
3589,0.0017644884
3590,0.004273136
3591,0.0010457397
3592,-0.005601669
3593,-0.031646535
3594,-0.031118404
3595,-0.021110967
3596,-0.049979363
3597,-0.098921396
3598,-0.10479279
3599,-0.108805194
3600,-0.13386111
3601,-0.123179324
3602,-0.00735964
3603,0.007029394
3604,0.0119126355
3605,-0.014248007
3606,0.0052767154
3607,0.0049165403
3608,-0.018227478
3609,0.017984714
3610,0.030652003
3611,-0.0042061885
3612,-0.045953516
3613,-0.024472425
3614,-0.030294787
3615,-0.020873362
3616,-0.019272754
3617,0.041035052
3618,0.061396647
3619,0.07021555
3620,0.077446654
3621,0.07339373
3622,0.03383638
3623,0.019229963
3624,0.0002490147
3625,0.005010271
3626,0.002272948
3627,-0.00303534
3628,-0.020538243
3629,-0.017903026
3630,0.001416205
3631,-0.009973348
3632,0.028211165
3633,0.048295494
3634,0.043113243
3635,0.05889157
3636,0.07167966
3637,0.07503792
3638,0.07679358
3639,0.088976435
3640,0.07869116
3641,0.058290493
3642,0.07412834
3643,0.07508526
3644,0.07699173
3645,0.077989295
3646,0.04263554
3647,0.05373279
3648,0.05156978
3649,0.08634478
3650,0.08455778
3651,0.10420052
3652,0.07080296
3653,0.09371398
3654,0.075603105
3655,0.06332308
3656,0.07689522
3657,0.059900552
3658,0.045050956
3659,0.051989276
3660,0.055260945
3661,0.04129418
3662,0.036009423
3663,0.031576224
3664,0.035270043
3665,0.021630127
3666,0.050475325
3667,0.047879275
3668,0.057059925
3669,0.031459395
3670,0.03292935
3671,0.02569036
3672,-0.00029851822
3673,-0.00758139
3674,0.011379634
3675,-0.0030596335
3676,0.010285407
3677,0.020359864
3678,0.045698218
3679,0.05501877
3680,0.0401741
3681,0.043989867
3682,0.013670142
3683,0.011627298
3684,-0.003971226
3685,0.008240374
3686,0.005034776
3687,0.002441352
3688,-0.0077505154
3689,-0.0020581293
3690,-0.011542662
3691,-0.02000551
3692,-0.029427484
3693,-0.01005566
3694,-0.01446263
3695,-0.041798256
3696,-0.043363184
3697,-0.06410594
3698,-0.07733804
3699,-0.07256274
3700,-0.08131809
3701,-0.07241538
3702,-0.0865709
3703,-0.088798776
3704,-0.092246875
3705,-0.06370395
3706,-0.06529062
3707,-0.07226961
3708,-0.06656663
3709,-0.03950243
3710,-0.036470875
3711,-0.04254949
3712,-0.049002867
3713,-0.056112673
3714,-0.048660785
3715,-0.04605607
3716,-0.031622298
3717,-0.052564338
3718,-0.019210853
3719,-0.007399405
3720,-0.027349595
3721,0.0030167117
3722,-0.03270548
3723,-0.061517157
3724,-0.061443657
3725,-0.048336282
3726,-0.03740485
3727,-0.037865393
3728,-0.05591126
3729,-0.041159444
3730,-0.058517277
3731,-0.06237535
3732,-0.06470373
3733,-0.05831697
3734,-0.077559836
3735,-0.081904404
3736,-0.04871339
3737,-0.033970963
3738,-0.02786035
3739,-0.02785803
3740,-0.03589964
3741,-0.03655506
3742,-0.029402751
3743,-0.0119985035
3744,0.00021129707
3745,0.0026990743
3746,0.004266689
3747,0.019958606
3748,0.0073195198
3749,0.0139873475
3750,0.016552687
3751,0.022375789
3752,0.0040689465
3753,0.0042880857
3754,0.045263276
3755,0.042912025
3756,0.075961
3757,0.0986429
3758,0.082357414
3759,0.05642584
3760,0.03435036
3761,0.030450886
3762,0.028332692
3763,0.041095287
3764,0.05274001
3765,0.028470624
3766,0.033219483
3767,0.037852827
3768,0.039511643
3769,0.018518262
3770,0.033741996
3771,0.03627687
3772,0.024530493
3773,0.06315974
3774,0.06680065
3775,0.057927486
3776,0.023758894
3777,0.00949739
3778,-0.02627483
3779,0.022358928
3780,0.034950178
3781,0.04694183
3782,0.07139882
3783,0.06367851
3784,0.060086176
3785,0.06558081
3786,0.050787564
3787,0.058939464
3788,0.06654523
3789,0.057881985
3790,0.05960996
3791,0.07568053
3792,0.09482228
3793,0.095184095
3794,0.07963374
3795,0.05360664
3796,0.055122707
3797,0.026750656
3798,0.032920536
3799,0.02862524
3800,0.062451404
3801,0.03306986
3802,0.016091587
3803,0.016028253
3804,0.029896347
3805,0.024162438
3806,0.04266152
3807,0.049300004
3808,0.057177678
3809,0.061714705
3810,0.06171445
3811,0.05158487
3812,0.037598327
3813,0.030785983
3814,0.03068103
3815,0.052505005
3816,0.041183125
3817,0.009348078
3818,0.032640718
3819,0.011636532
3820,0.009721293
3821,0.02028464
3822,0.0060634883
3823,0.011725883
3824,0.037796583
3825,0.010555197
3826,0.0042220065
3827,-0.000938463
3828,-0.007536434
3829,-0.005791563
3830,-0.022806523
3831,-0.03177963
3832,-0.005456504
3833,0.00537114
3834,0.004359769
3835,-0.002728918
3836,0.0052045584
3837,-0.009978238
3838,-0.019811992
3839,-0.0023308997
3840,-0.011781507
3841,-0.011126532
3842,0.00025696727
3843,0.01181778
3844,0.017819716
3845,0.031190872
3846,0.015689028
3847,-0.0057677557
3848,-0.004875586
3849,-0.009256416
3850,0.0006421888
3851,-0.008375442
3852,-0.010448192
3853,-0.016517803
3854,-0.0475876
3855,-0.049401425
3856,-0.042148113
3857,-0.011336298
3858,0.00841358
3859,0.01688537
3860,0.032449692
3861,0.021900425
3862,0.009909108
3863,0.02934049
3864,0.030036425
3865,0.017038357
3866,0.0019569458
3867,0.025775993
3868,0.026668355
3869,0.034498714
3870,0.052326452
3871,0.047627825
3872,0.057974406
3873,0.054849386
3874,0.04718326
3875,0.06429275
3876,0.06942016
3877,0.06769055
3878,0.05866228
3879,0.061060905
3880,0.034967743
3881,0.04854624
3882,0.044816326
3883,0.03936976
3884,0.02732884
3885,0.016181756
3886,0.024738902
3887,0.05299437
3888,0.053228572
3889,0.045355134
3890,0.04074119
3891,0.030256279
3892,0.03482698
3893,0.041728728
3894,0.02487833
3895,0.028161913
3896,0.039402455
3897,0.029744547
3898,0.024550825
3899,0.015359302
3900,0.014135155
3901,0.01747488
3902,0.035870012
3903,0.03304197
3904,0.04047371
3905,0.03736625
3906,0.038055707
3907,0.0372614
3908,0.027443241
3909,0.0026728138
3910,0.01378595
3911,0.015896937
3912,-0.0076336185
3913,-0.010317768
3914,-0.011254611
3915,-0.008242309
3916,-0.014639576
3917,-0.014436034
3918,-0.018550599
3919,-0.009888406
3920,-0.017789692
3921,-0.028133295
3922,-0.02038266
3923,-0.021951882
3924,-0.023377031
3925,-0.016354024
3926,-0.0275021
3927,-0.025144953
3928,-0.028195664
3929,-0.016742302
3930,-0.008121482
3931,-0.012405553
3932,0.02042342
3933,0.018480266
3934,0.0355211
3935,0.049338285
3936,0.03902752
3937,0.029570377
3938,0.02901899
3939,0.035514656
3940,0.045163948
3941,0.038750917
3942,0.02958974
3943,0.014329465
3944,0.025218396
3945,0.030202929
3946,0.018230291
3947,-0.002581038
3948,0.023323592
3949,0.016326465
3950,-0.0063519734
3951,0.008066203
3952,0.011889952
3953,-0.0051870155
3954,-0.03624735
3955,-0.03697347
3956,-0.05329762
3957,-0.0040782266
3958,0.0014724662
3959,-0.010236035
3960,-0.028113518
3961,-0.029513285
3962,-0.035699535
3963,-0.036744177
3964,-0.032961503
3965,-0.030679848
3966,-0.04067244
3967,0.020232486
3968,0.011252368
3969,0.013318062
3970,0.020290498
3971,0.0015551946
3972,0.017041896
3973,0.021207273
3974,0.03275761
3975,0.04567751
3976,0.050508574
3977,0.04675127
3978,0.06535296
3979,0.04529036
3980,0.04512265
3981,0.049951747
3982,0.07797829
3983,0.07588272
3984,0.09890216
3985,0.113534756
3986,0.09766906
3987,0.10308634
3988,0.04693284
3989,0.03493131
3990,0.03372278
3991,0.046837445
3992,0.034510955
3993,0.028081072
3994,0.026290327
3995,0.021125667
3996,0.020971421
3997,0.0133928135
3998,-0.016606169
3999,-0.0007896158
4000,-0.004335595
4001,-0.006486908
4002,-0.023990376
4003,-0.034881573
4004,-0.03932316
4005,-0.048759796
4006,-0.046815343
4007,-0.0385208
4008,-0.061278656
4009,-0.07845402
4010,-0.07126594
4011,-0.08609812
4012,-0.053690996
4013,-0.049950395
4014,-0.048169363
4015,-0.05555228
4016,-0.050570607
4017,-0.04757637
4018,-0.041548174
4019,-0.048203353
4020,-0.031179901
4021,-0.027128328
4022,-0.0077743647
4023,0.0003379807
4024,0.011043358
4025,0.019243367
4026,0.009874248
4027,0.002349164
4028,0.010328103
4029,0.01853227
4030,0.04336901
4031,0.059294287
4032,0.078638956
4033,0.0796682
4034,0.055993676
4035,0.0467851
4036,0.054834314
4037,0.045265995
4038,0.05654651
4039,0.082278214
4040,0.07572529
4041,0.06668828
4042,0.045832645
4043,0.042700008
4044,0.05196466
4045,0.054454006
4046,0.049013767
4047,0.061459385
4048,0.059876293
4049,0.05699165
4050,0.058544107
4051,0.040235553
4052,0.03117047
4053,0.027914852
4054,0.027391288
4055,0.03701526
4056,0.031183107
4057,0.0015041465
4058,-0.0029174848
4059,0.0009974861
4060,-0.028861605
4061,-0.02615625
4062,-0.007911679
4063,0.0048777675
4064,0.00394663
4065,-0.0051009594
4066,-0.0019390476
4067,-0.0032122093
4068,0.01364159
4069,-0.00057677086
4070,0.0148527175
4071,0.010620244
4072,0.0321533
4073,0.041539125
4074,0.042572502
4075,0.044681035
4076,0.034964904
4077,0.038077496
4078,0.05683654
4079,0.05482291
4080,0.05630382
4081,0.06180497
4082,0.042625543
4083,0.036353722
4084,0.04474509
4085,0.052608788
4086,0.041532163
4087,0.037190095
4088,0.039284162
4089,0.026281333
4090,0.031431217
4091,0.0178813
4092,0.029962711
4093,0.03661517
4094,0.034357224
4095,0.043080654
4096,0.01797508
4097,0.026178693
4098,0.027726203
4099,0.02185619
4100,0.029842881
4101,0.042031404
4102,0.05492455
4103,0.03902254
4104,0.034258917
4105,0.044330783
4106,0.035836466
4107,0.044530068
4108,0.039007187
4109,0.03651103
4110,0.021194862
4111,0.018364279
4112,0.018110786
4113,0.032795303
4114,0.03497425
4115,0.009846423
4116,0.008246595
4117,0.01162257
4118,0.0014088228
4119,0.0005437513
4120,0.01381265
4121,0.0060245357
4122,0.017099435
4123,0.031138372
4124,0.019033182
4125,0.024085112
4126,0.012850231
4127,-0.016383458
4128,-0.019082163
4129,-0.013012758
4130,-0.026851062
4131,-0.014245362
4132,-0.020499092
4133,-0.03335764
4134,-0.029008683
4135,-0.03269578
4136,-0.025354508
4137,-0.019886682
4138,-0.0075687063
4139,0.009021324
4140,0.00022317655
4141,-0.0048380704
4142,-0.00077232765
4143,0.013437732
4144,0.0130073475
4145,0.00893434
4146,0.0045421068
4147,0.007279496
4148,0.011737673
4149,0.018678987
4150,0.029666677
4151,0.024907514
4152,0.036511533
4153,0.059634805
4154,0.05088372
4155,0.045568723
4156,0.063819654
4157,0.073565796
4158,0.076033644
4159,0.06597676
4160,0.047254115
4161,0.039106656
4162,0.027998319
4163,0.03154496
4164,0.0021468573
4165,-0.011149042
4166,-0.011960284
4167,-0.018650237
4168,-0.01633663
4169,-0.009666192
4170,-0.0026830412
4171,0.0006319708
4172,-0.0071359393
4173,-0.01295182
4174,-0.012937746
4175,-0.010754635
4176,-0.0023239036
4177,0.0020523677
4178,-0.0012310608
4179,0.00092301425
4180,-0.010315715
4181,-0.012060235
4182,0.007837467
4183,0.006672191
4184,-0.0061574415
4185,0.0121193705
4186,0.026355492
4187,0.035332166
4188,0.049427446
4189,0.056601383
4190,0.046495933
4191,0.052338395
4192,0.06002825
4193,0.06187025
4194,0.049882803
4195,0.033242967
4196,0.02636301
4197,0.026662156
4198,-0.009072154
4199,-0.017122265
4200,-0.016994404
4201,-0.034774635
4202,-0.026608769
4203,-0.0074901558
4204,-0.0007890328
4205,-0.009655858
4206,-0.008855022
4207,-0.018601542
4208,-0.014680236
4209,0.019391043
4210,0.015384473
4211,0.01670097
4212,0.036840633
4213,0.024077922
4214,0.018814672
4215,0.018092783
4216,0.026982298
4217,0.021534007
4218,0.01761713
4219,0.011709388
4220,0.023142388
4221,0.018480366
4222,0.014549375
4223,0.018912092
4224,0.021921108
4225,0.01597577
4226,0.013799948
4227,0.026106162
4228,0.032093536
4229,0.010678572
4230,0.014367997
4231,-0.0010380931
4232,0.008958568
4233,0.0071187504
4234,-0.011511269
4235,-0.0061899484
4236,-0.0057611386
4237,-0.008000875
4238,0.013553684
4239,0.015519272
4240,0.012152791
4241,0.020312678
4242,0.024309432
4243,0.029556356
4244,0.012834494
4245,0.0018174774
4246,-0.0048914296
4247,0.00014393963
4248,0.0070158974
4249,0.021929204
4250,0.013521146
4251,0.0156170055
4252,0.02965798
4253,0.013174798
4254,0.018167505
4255,0.021909092
4256,0.02873436
4257,0.032561682
4258,0.048296914
4259,0.04342498
4260,0.03248712
4261,0.039739963
4262,0.036645524
4263,0.037373845
4264,0.02981751
4265,0.025636781
4266,0.036406282
4267,0.03426599
4268,0.04039229
4269,0.04065441
4270,0.02504987
4271,0.029604884
4272,0.013868757
4273,-0.0030900887
4274,-0.012060794
4275,-0.0055681434
4276,-0.0016559833
4277,-0.0010628868
4278,0.012701097
4279,0.008571323
4280,-0.0020394134
4281,-0.0029349788
4282,-0.027457308
4283,-0.03846709
4284,-0.03942795
4285,-0.032879476
4286,-0.041875407
4287,-0.030573789
4288,-0.015917575
4289,-0.025770642
4290,-0.03507965
4291,-0.026049484
4292,-0.024657179
4293,-0.030573402
4294,-0.025722671
4295,-0.014078132
4296,-0.013717723
4297,-0.015009821
4298,-0.04241911
4299,-0.05700416
4300,-0.06215009
4301,-0.060171135
4302,-0.058803804
4303,-0.058400325
4304,-0.054376695
4305,-0.034065355
4306,-0.034017853
4307,-0.028135706
4308,-0.016997999
4309,-0.0555144
4310,-0.038309176
4311,-0.035320982
4312,-0.018746551
4313,-0.024074879
4314,-0.01888158
4315,-0.03389463
4316,-0.012845899
4317,0.005929074
4318,0.013455073
4319,-0.0063128383
4320,0.011150716
4321,0.019576203
4322,0.022856843
4323,0.042835124
4324,0.058470514
4325,0.07667917
4326,0.08754924
4327,0.058481745
4328,0.068630524
4329,0.064228125
4330,0.049880873
4331,0.058971487
4332,0.0440803
4333,0.03937383
4334,0.048335988
4335,0.037229996
4336,0.033968296
4337,0.027155528
4338,-0.0029357462
4339,-0.00043273438
4340,-0.006679203
4341,0.0037220437
4342,0.0009129229
4343,-0.0112261
4344,-0.022268942
4345,-0.034098208
4346,-0.033243265
4347,-0.06269101
4348,-0.054290406
4349,-0.078921966
4350,-0.07301663
4351,-0.05784549
4352,-0.095925495
4353,-0.11997748
4354,-0.089927964
4355,-0.07701856
4356,-0.08471861
4357,-0.06847721
4358,-0.046200763
4359,-0.049148627
4360,-0.035724387
4361,-0.054615714
4362,-0.014180002
4363,-0.036004312
4364,-0.021458834
4365,-0.011835284
4366,-0.0045365742
4367,0.0042506186
4368,0.014586978
4369,0.019724429
4370,0.0072423485
4371,0.020608786
4372,0.029009728
4373,0.024796823
4374,0.063070655
4375,0.0752022
4376,0.04774037
4377,0.062281225
4378,0.054534946
4379,0.06481873
4380,0.054071184
4381,0.050060835
4382,0.06957877
4383,0.060255427
4384,0.062066086
4385,0.0680351
4386,0.048828103
4387,0.05600109
4388,0.0525427
4389,0.052976783
4390,0.04676975
4391,0.07044594
4392,0.03217516
4393,0.01432546
4394,0.01419059
4395,0.0095777055
4396,0.009897273
4397,-0.010761098
4398,-0.0065282374
4399,0.0005314364
4400,0.0144075705
4401,0.006314366
4402,-0.012292313
4403,-0.0101143485
4404,0.0034402173
4405,0.0013239812
4406,-0.0064039347
4407,-0.023435393
4408,-0.018986948
4409,-0.01232084
4410,-0.007937522
4411,-0.020892726
4412,-0.05188336
4413,-0.00816079
4414,-0.019985463
4415,-0.021727381
4416,4.7709324e-05
4417,0.039864704
4418,0.04232396
4419,0.05248901
4420,0.023685481
4421,0.012857784
4422,0.034520887
4423,0.05260792
4424,0.056759205
4425,0.061572146
4426,0.056556195
4427,0.049230017
4428,0.08444118
4429,0.07292964
4430,0.08473172
4431,0.07976975
4432,0.110657796
4433,0.12798798
4434,0.11349586
4435,0.08706819
4436,0.09604013
4437,0.0918382
4438,0.07861931
4439,0.095046334
4440,0.094627395
4441,0.07988686
4442,0.07364487
4443,0.05271709
4444,0.05396692
4445,0.061418213
4446,0.032940727
4447,0.04684054
4448,0.06092295
4449,0.055119976
4450,0.06642941
4451,0.057266846
4452,0.06818185
4453,0.06436902
4454,0.05251392
4455,0.058597025
4456,0.04768865
4457,0.07235943
4458,0.06595462
4459,0.08274079
4460,0.06069539
4461,0.05534506
4462,0.06793906
4463,0.069570646
4464,0.073984444
4465,0.059651505
4466,0.048407212
4467,0.05434098
4468,0.027621852
4469,0.020749882
4470,0.03271799
4471,0.027703363
4472,0.027621435
4473,0.048260067
4474,0.045991804
4475,0.021155396
4476,0.012347069
4477,0.034916334
4478,0.052720986
4479,0.050308283
4480,0.034626912
4481,0.033800334
4482,0.03711652
4483,0.030857217
4484,-0.0021804129
4485,-0.001206723
4486,-0.021868812
4487,-0.002196563
4488,0.007509181
4489,0.015627347
4490,0.013251979
4491,0.008214127
4492,-0.007876817
4493,-0.0147612365
4494,-0.024606591
4495,-0.010964372
4496,-0.0062177894
4497,-0.031485572
4498,-0.039025053
4499,-0.019430153
4500,-0.021516532
4501,-0.0429633
4502,-0.06552046
4503,-0.019334741
4504,-0.046345156
4505,-0.024465911
4506,-0.0035794987
4507,0.0022448096
4508,0.0067520333
4509,-0.00025557913
4510,0.015445744
4511,0.012240373
4512,-0.0027699121
4513,0.004432906
4514,0.0017660428
4515,0.008741362
4516,-0.0035113296
